country,med_age,life_expectancy,gdp
Iceland,36.5,82.9,56974.0
India,28.1,69.4,9027.0
Indonesia,30.2,71.5,14841.0
Iran,30.3,76.5,17832.0
Iraq,20.0,70.5,18755.0
Ireland,36.8,82.1,86988.0
Israel,29.9,82.8,40337.0
Italy,45.5,83.6,41582.0
Ivory Coast,20.9,57.4,4754.0
Jamaica,26.0,74.4,9932.0
Japan,47.3,84.5,46827.0
Jordan,22.5,74.4,9939.0
Kazakhstan,30.6,73.2,30178.0
Kenya,19.7,63.3,4078.0
Kiribati,24.6,68.1,2193.0
Kuwait,29.3,75.4,67891.0
Kyrgyzstan,26.5,71.3,4193.0
Laos,23.0,67.6,8684.0
Latvia,43.6,75.2,32987.0
Lebanon,30.5,78.9,15599.0
Lesotho,24.2,53.7,3655.0
Liberia,17.8,63.7,1428.0
Libya,28.9,72.7,9446.0
Lithuania,43.7,75.7,38751.0
Luxembourg,39.3,82.1,112045.0
Madagascar,19.7,66.7,1776.0
Malawi,16.5,63.8,1292.0
Malaysia,28.5,76.1,34567.0
Mali,15.8,58.9,2569.0
Malta,41.8,82.4,49589.0
Marshall Islands,22.9,73.9,3972.0
Mauritania,20.5,64.7,5158.0
Mauritius,35.3,74.9,26461.0
Mexico,28.3,75.0,21363.0
Micronesia,25.1,67.8,3657.0
Moldova,36.7,71.8,8161.0
Mongolia,28.3,69.7,15089.0
Montenegro,40.7,76.8,21977.0
Morocco,29.3,76.5,9667.0
Mozambique,17.2,60.2,1372.0
Namibia,21.2,63.4,11451.0
Nepal,24.1,70.5,3550.0
Netherlands,42.6,82.1,60299.0
New Zealand,37.9,82.1,42045.0
Nicaragua,25.7,74.3,5297.0
Niger,15.4,62.0,1152.0
Nigeria,18.4,54.3,6172.0
North Macedonia,37.9,75.7,17378.0
Norway,39.2,82.5,79638.0
Oman,25.6,77.6,48593.0
Pakistan,23.8,67.1,6016.0
Palau,33.4,73.7,16855.0
Panama,29.2,78.3,28456.0
Papua New Guinea,23.1,64.3,4081.0
Paraguay,28.2,74.1,13213.0
Peru,28.0,76.5,15399.0
Philippines,23.5,71.1,10094.0
Poland,40.7,78.5,35651.0
Portugal,42.2,81.9,34936.0
Republic of the Congo,19.7,64.3,7336.0
Romania,41.1,75.9,29555.0
Russia,39.6,72.4,30820.0
Rwanda,19.0,68.7,2642.0
Saint Kitts and Nevis,35.0,74.6,31950.0
Saint Lucia,34.8,76.1,15159.0
Saint Vincent and the Grenadines,33.6,72.4,12983.0
Samoa,24.4,73.2,6493.0
Saudi Arabia,27.5,75.0,56912.0
Senegal,18.8,67.7,4079.0
Serbia,42.6,75.8,19767.0
Seychelles,35.4,73.3,33118.0
Sierra Leone,19.0,54.3,1765.0
Singapore,34.6,83.8,105689.0
Slovakia,40.5,77.4,38321.0
Slovenia,44.5,81.2,40344.0
Solomon Islands,22.5,72.8,2363.0
Somalia,18.1,56.7,314.5
South Africa,27.1,63.9,13965.0
South Sudan,17.3,57.6,1715.0
Spain,42.7,83.4,43007.0
Sri Lanka,32.8,76.8,14509.0
Sudan,19.9,65.1,3986.0
Suriname,29.8,71.6,16044.0
Sweden,41.2,82.7,55989.0
Tajikistan,24.5,70.9,3751.0
Tanzania,17.7,65.0,3652.0
Thailand,37.7,76.9,21361.0
The Bahamas,32.0,73.8,33432.0
The Gambia,21.0,61.7,2892.0
Togo,19.8,60.8,1913.0
Tonga,23.0,70.8,6867.0
Trinidad and Tobago,36.0,73.4,33713.0
Tunisia,31.6,76.5,13093.0
Turkey,30.9,78.3,29327.0
Turkmenistan,27.9,68.1,21855.0
Uganda,15.8,63.0,2753.0
Ukraine,40.6,72.0,10130.0
United Arab Emirates,30.3,77.8,70441.0
United Kingdom,40.5,81.2,48169.0
United States,38.1,78.9,67426.0
Uruguay,35.0,77.8,24516.0
Uzbekistan,28.6,71.5,9595.0
Vanuatu,22.0,70.3,3039.0
Venezuela,28.3,72.1,16055.0
Vietnam,30.5,75.3,8677.0
Yemen,19.5,66.1,2312.0
Zambia,16.8,63.5,4174.0
Zimbabwe,20.0,61.2,2778.0
